# Use this header for notes and global details
# Name of benchmark/experiment:
# Case number:
# Instellation (S_earth):
# XCO2 (ppm):
# Obliquity (degrees):

# Columns of data (annually averaged for last orbit)
# Lat = latitude (degrees)
# Tsurf = annually averaged surface temperature (K)
# Asurf = annually averaged surface albedo
# ATOA = annually averaged top-of-atmosphere/total/planetary albedo
# OLR = annually averaged outgoing longwave radiation (W m^-2)

# Lat Tsurf Asurf ATOA OLR
-4.971872 268.375785 0.600000 0.600000 194.071891
-4.205466 268.432391 0.600000 0.600000 194.190197
-3.439813 268.479534 0.600000 0.600000 194.288726
-2.674774 268.517230 0.600000 0.600000 194.367511
-1.910213 268.545491 0.600000 0.600000 194.426576
-1.145992 268.564326 0.600000 0.600000 194.465941
-0.381975 268.573742 0.600000 0.600000 194.485621
0.381975 268.573742 0.600000 0.600000 194.485621
1.145992 268.564326 0.600000 0.600000 194.465941
1.910213 268.545491 0.600000 0.600000 194.426576
2.674774 268.517230 0.600000 0.600000 194.367511
3.439813 268.479534 0.600000 0.600000 194.288726
4.205466 268.432391 0.600000 0.600000 194.190197
4.971872 268.375785 0.600000 0.600000 194.071891
5.739170 268.309699 0.600000 0.600000 193.933771
6.507504 268.234109 0.600000 0.600000 193.775788
7.277014 268.148991 0.600000 0.600000 193.597891
8.047846 268.054316 0.600000 0.600000 193.400020
8.820148 267.950054 0.600000 0.600000 193.182113
9.594068 267.836167 0.600000 0.600000 192.944089
10.369760 267.712619 0.600000 0.600000 192.685874
11.147378 267.579367 0.600000 0.600000 192.407377
11.927082 267.436365 0.600000 0.600000 192.108503
12.709033 267.283563 0.600000 0.600000 191.789147
13.493399 267.120909 0.600000 0.600000 191.449200
14.280350 266.948344 0.600000 0.600000 191.088539
15.070062 266.765808 0.600000 0.600000 190.707039
15.862716 266.573234 0.600000 0.600000 190.304559
16.658499 266.370554 0.600000 0.600000 189.880958
17.457603 266.157692 0.600000 0.600000 189.436076
18.260228 265.934569 0.600000 0.600000 188.969749
19.066580 265.701102 0.600000 0.600000 188.481803
19.876874 265.457200 0.600000 0.600000 187.972048
20.691333 265.202770 0.600000 0.600000 187.440289
21.510188 264.937712 0.600000 0.600000 186.886318
22.333683 264.661920 0.600000 0.600000 186.309913
23.162069 264.375282 0.600000 0.600000 185.710839
23.995611 264.077679 0.600000 0.600000 185.088849
24.834587 263.768988 0.600000 0.600000 184.443685
25.679289 263.449075 0.600000 0.600000 183.775067
26.530021 263.117801 0.600000 0.600000 183.082704
27.387108 262.775018 0.600000 0.600000 182.366288
28.250889 262.420570 0.600000 0.600000 181.625491
29.121726 262.054293 0.600000 0.600000 180.859972
30.000000 261.676012 0.600000 0.600000 180.069365
30.886118 261.285542 0.600000 0.600000 179.253283
31.780510 260.882687 0.600000 0.600000 178.411316
32.683639 260.467240 0.600000 0.600000 177.543032
33.595995 260.038982 0.600000 0.600000 176.647972
34.518108 259.597678 0.600000 0.600000 175.725647
35.450543 259.143083 0.600000 0.600000 174.775543
36.393910 258.674931 0.600000 0.600000 173.797106
37.348870 258.192942 0.600000 0.600000 172.789749
38.316134 257.696817 0.600000 0.600000 171.752848
39.296480 257.186237 0.600000 0.600000 170.685735
40.290752 256.660860 0.600000 0.600000 169.587697
41.299873 256.120321 0.600000 0.600000 168.457971
42.324857 255.564226 0.600000 0.600000 167.295732
43.366822 254.992153 0.600000 0.600000 166.100100
44.427004 254.403648 0.600000 0.600000 164.870124
45.506776 253.798218 0.600000 0.600000 163.604776
46.607672 253.175331 0.600000 0.600000 162.302942
47.731416 252.534406 0.600000 0.600000 160.963409
48.879952 251.874813 0.600000 0.600000 159.584859
50.055495 251.195860 0.600000 0.600000 158.165847
51.260575 250.496786 0.600000 0.600000 156.704783
52.498117 249.776752 0.600000 0.600000 155.199912
53.771523 249.034827 0.600000 0.600000 153.649288
55.084794 248.269970 0.600000 0.600000 152.050737
56.442690 247.481011 0.600000 0.600000 150.401813
57.850948 246.666625 0.600000 0.600000 148.699746
59.316583 245.825298 0.600000 0.600000 146.941373
60.848336 244.955280 0.600000 0.600000 145.123035
62.457325 244.054526 0.600000 0.600000 143.240459
64.158067 243.120607 0.600000 0.600000 141.288569
65.970136 242.150585 0.600000 0.600000 139.261223
67.921031 241.140826 0.600000 0.600000 137.150826
70.051556 240.086691 0.600000 0.600000 134.947684
72.427054 238.982016 0.600000 0.600000 132.638913
75.164888 237.818110 0.600000 0.600000 130.206350
78.521659 236.581547 0.600000 0.600000 127.621933
83.380372 235.247833 0.600000 0.600000 124.834471
